,,Model,Accuracy,Confusion Matrix,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
normal,10,MLP,0.7638376383763837,"[[100  21]
 [ 43 107]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,50.55350553505535,11071.351699829107,16544.279891967773,10.71351699829107,59.27991396665509,9.926324901514395,79.68657506024414,6.7260569838466955,0.12456709168401274,0.2622989096068102,0.18699822905645683,-23.086485117887932,0.5701763017940863,-53.08245405103557,-13.827848006050797,339 days 00:00:00,62 days 00:00:00,9,22.22222222222222,49.80745936857958,-18.178679265023966,1.0875716305285277,65 days 00:00:00,21 days 00:00:00,1.491304567117614,3.5995903342607667,0.13968833593558697,0.02632614459232882,MyStrategy,"                Equity  DrawdownPct DrawdownDuration
Date                                                
2024-01-30  10000.0000     0.000000              NaT
2024-01-31  10000.0000     0.000000              NaT
2024-02-01  10000.0000     0.000000              NaT
2024-02-02  10000.0000     0.000000              NaT
2024-02-05  10000.0000     0.000000              NaT
...                ...          ...              ...
2025-02-21  11071.3517     0.330805              NaT
2025-02-24  11071.3517     0.330805              NaT
2025-02-25  11071.3517     0.330805              NaT
2025-02-26  11071.3517     0.330805              NaT
2025-02-27  11071.3517     0.330805         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       47  168.789993  252.860001  None  None  4960.130432   0.498075 2024-02-15 2024-04-08  53 days  None                 1                1
1    59        48       49  253.229996  238.240005  None  None  -884.409424  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
2    54        51       53  259.420013  223.000000  None  None -1966.680725  -0.140390 2024-04-12 2024-04-16   4 days  None                 1                0
3    50        83      101  239.020004  217.000000  None  None -1101.000214  -0.092126 2024-05-29 2024-06-25  27 days  None                 1                0
4    43       117      118  251.210007  235.100006  None  None  -692.730026  -0.064130 2024-07-18 2024-07-19   1 days  None                 0                1
5    39       119      128  260.470001  213.119995  None  None -1846.650238  -0.181787 2024-07-22 2024-08-02  11 days  None                 1                0
6    43       179      225  195.679993  290.640015  None  None  4083.280945   0.485282 2024-10-15 2024-12-19  65 days  None                 1                0
7    43       245      260  290.459991  264.390015  None  None -1121.009003  -0.089754 2025-01-22 2025-02-12  21 days  None                 1                0
8    39       262      263  288.019989  278.799988  None  None  -359.580048  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
normal,11,LGBMClassifier,0.8044280442804428,"[[103  18]
 [ 35 115]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,52.02952029520295,10600.781982421877,16544.279891967773,6.0078198242187675,59.27991396665509,5.575086200500268,70.98966911174196,3.8020590272632937,0.07853376794480829,0.14527779538088043,0.13378577954708581,-26.28325386321762,0.544722006607501,-41.67173984689546,-11.92606230536078,339 days 00:00:00,62 days 00:00:00,8,37.5,31.548078747613072,-13.330622038606544,0.6980461997888598,62 days 00:00:00,24 days 00:00:00,1.3314310220347392,1.7039755850809024,0.1274242148529573,0.04139517250416497,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10600.781982     0.359248              NaT
2025-02-24  10600.781982     0.359248              NaT
2025-02-25  10600.781982     0.359248              NaT
2025-02-26  10600.781982     0.359248              NaT
2025-02-27  10600.781982     0.359248         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       54  168.789993  222.039993  None  None  3141.750000   0.315481 2024-02-15 2024-04-17  62 days  None                 1                0
1    55        82      101  235.449997  217.000000  None  None -1014.749832  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
2    49       116      128  245.899994  213.119995  None  None -1606.219940  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
3    53       179      192  195.679993  180.000000  None  None  -831.039612  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                1
4    53       193      194  180.089996  185.589996  None  None   291.500000   0.030540 2024-11-04 2024-11-05   1 days  None                 0                1
5    45       195      226  221.479996  266.130005  None  None  2009.250412   0.201598 2024-11-06 2024-12-20  44 days  None                 1                0
6    41       246      260  289.739990  264.390015  None  None -1039.348999  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0
7    38       262      263  288.019989  278.799988  None  None  -350.360046  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
grid,0,Logistic Regression,0.7675276752767528,"[[101  20]
 [ 43 107]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,50.184501845018445,10986.68154907227,16544.279891967773,9.866815490722693,59.27991396665509,9.144374190819772,77.56413448928573,6.203294207022991,0.11789436253018362,0.24739515805438095,0.18608956494812037,-22.993568774432532,0.5543257752303616,-49.139639793177636,-13.170712296407808,339 days 00:00:00,62 days 00:00:00,9,22.22222222222222,49.80745936857958,-18.178679265023966,1.0439149393460356,65 days 00:00:00,21 days 00:00:00,1.4722294068489017,2.8713046927501,0.1447771955428087,0.027968124734179617,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10986.681549     0.335923              NaT
2025-02-24  10986.681549     0.335923              NaT
2025-02-25  10986.681549     0.335923              NaT
2025-02-26  10986.681549     0.335923              NaT
2025-02-27  10986.681549     0.335923         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       47  168.789993  252.860001  None  None  4960.130432   0.498075 2024-02-15 2024-04-08  53 days  None                 1                1
1    59        48       49  253.229996  238.240005  None  None  -884.409424  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
2    54        51       52  259.420013  247.940002  None  None  -619.920593  -0.044253 2024-04-12 2024-04-15   3 days  None                 0                0
3    57        82      101  235.449997  217.000000  None  None -1051.649826  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
4    49       117      118  251.210007  235.100006  None  None  -789.390030  -0.064130 2024-07-18 2024-07-19   1 days  None                 0                1
5    44       119      128  260.470001  213.119995  None  None -2083.400269  -0.181787 2024-07-22 2024-08-02  11 days  None                 1                0
6    46       180      226  203.529999  266.130005  None  None  2879.600281   0.307571 2024-10-16 2024-12-20  65 days  None                 1                0
7    42       246      260  289.739990  264.390015  None  None -1064.698975  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0
8    39       262      263  288.019989  278.799988  None  None  -359.580048  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
grid,1,Random Forest,0.7970479704797048,"[[101  20]
 [ 35 115]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,53.13653136531366,9324.32191467285,18066.56005859375,-6.756780853271503,59.27991396665509,-6.298312117548422,62.01946083839457,-4.375894909629807,-0.10155380315156347,-0.16176475493637624,-0.1295736472575156,-37.37084805569547,0.5164323824701291,-48.60797122605579,-13.039170311946952,339 days 00:00:00,62 days 00:00:00,9,33.33333333333333,31.548078747613072,-13.330622038606544,-0.7951196032037755,62 days 00:00:00,22 days 00:00:00,1.0019503670066245,0.010728988396755155,-0.14240149786079848,-0.042841603466427514,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   9324.321915     0.483891              NaT
2025-02-24   9324.321915     0.483891              NaT
2025-02-25   9324.321915     0.483891              NaT
2025-02-26   9324.321915     0.483891              NaT
2025-02-27   9324.321915     0.483891         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    72        10       11  138.389999  151.830002  None  None   967.680176   0.097117 2024-02-13 2024-02-14   1 days  None                 0                1
1    64        12       54  168.789993  222.039993  None  None  3408.000000   0.315481 2024-02-15 2024-04-17  62 days  None                 1                0
2    61        82      101  235.449997  217.000000  None  None -1125.449814  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    53       116      128  245.899994  213.119995  None  None -1737.339935  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    58       179      192  195.679993  180.000000  None  None  -909.439575  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                0
5    43       196      226  245.630005  266.130005  None  None   881.500000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
6    38       244      257  298.519989  274.049988  None  None  -929.860046  -0.081971 2025-01-21 2025-02-07  17 days  None                 1                1
7    37       258      260  280.399994  264.390015  None  None  -592.369232  -0.057097 2025-02-10 2025-02-12   2 days  None                 1                1
8    35       261      264  284.000000  265.760010  None  None  -638.399658  -0.064225 2025-02-13 2025-02-19   6 days  None                 1                0"
grid,2,XGBoost,0.7712177121771218,"[[106  15]
 [ 47 103]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,46.494464944649444,10527.681808471683,16544.279891967773,5.276818084716833,59.27991396665509,4.897946259062302,64.96354461471256,3.343672525344621,0.07539530498391316,0.13561421887448122,0.12365297563567229,-21.279853620172823,0.44798768972282527,-39.61041967557235,-11.582508943473595,339 days 00:00:00,62 days 00:00:00,8,25.0,44.58202677479595,-15.354139373330177,0.5874087637905312,48 days 00:00:00,22 days 00:00:00,1.3506839671325648,2.3238034426459304,0.08153832148951383,0.018253101212381467,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  10527.681808     0.363666              NaT
2025-02-24  10527.681808     0.363666              NaT
2025-02-25  10527.681808     0.363666              NaT
2025-02-26  10527.681808     0.363666              NaT
2025-02-27  10527.681808     0.363666         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       44  168.789993  244.039993  None  None  4439.750000   0.445820 2024-02-15 2024-04-03  48 days  None                 1                0
1    57        48       49  253.229996  238.240005  None  None  -854.429443  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
2    57        82      101  235.449997  217.000000  None  None -1051.649826  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    50       116      128  245.899994  213.119995  None  None -1638.999939  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    55       179      194  195.679993  185.589996  None  None  -554.949799  -0.051564 2024-10-15 2024-11-05  21 days  None                 1                0
5    42       196      214  245.630005  312.000000  None  None  2787.539795   0.270203 2024-11-07 2024-12-04  27 days  None                 1                1
6    38       215      225  343.359985  290.640015  None  None -2003.358887  -0.153541 2024-12-05 2024-12-19  14 days  None                 1                0
7    38       246      257  289.739990  274.049988  None  None  -596.220093  -0.054152 2025-01-23 2025-02-07  15 days  None                 1                0"
grid,3,SVM,0.7453874538745388,"[[101  20]
 [ 49 101]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,47.601476014760145,11656.601882934565,16544.279891967773,16.566018829345648,59.27991396665509,15.319979591851428,72.6077624081543,10.30089149977831,0.21099644285596247,0.4257339211231815,0.3376802318500391,-12.581916451427116,0.491700026710033,-45.36830452857217,-12.542156418973564,339 days 00:00:00,62 days 00:00:00,8,37.5,45.09746632132268,-18.178679265023966,1.936270963302289,50 days 00:00:00,22 days 00:00:00,1.6312905121896941,3.4945592791150144,0.268493430757479,0.0837905472150437,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000      0.00000              NaT
2024-01-31  10000.000000      0.00000              NaT
2024-02-01  10000.000000      0.00000              NaT
2024-02-02  10000.000000      0.00000              NaT
2024-02-05  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21  11656.601883      0.29543              NaT
2025-02-24  11656.601883      0.29543              NaT
2025-02-25  11656.601883      0.29543              NaT
2025-02-26  11656.601883      0.29543              NaT
2025-02-27  11656.601883      0.29543         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    59        12       46  168.789993  244.910004  None  None  4491.080612   0.450975 2024-02-15 2024-04-05  50 days  None                 1                0
1    61        82      100  235.449997  217.220001  None  None -1112.029739  -0.077426 2024-05-28 2024-06-24  27 days  None                 1                0
2    53       117      118  251.210007  235.100006  None  None  -853.830032  -0.064130 2024-07-18 2024-07-19   1 days  None                 0                1
3    48       119      128  260.470001  213.119995  None  None -2272.800293  -0.181787 2024-07-22 2024-08-02  11 days  None                 1                0
4    50       180      195  203.529999  221.479996  None  None   897.499847   0.088193 2024-10-16 2024-11-06  21 days  None                 1                1
5    45       196      225  245.630005  290.640015  None  None  2025.450439   0.183243 2024-11-07 2024-12-19  42 days  None                 1                0
6    45       246      260  289.739990  264.390015  None  None -1140.748901  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0
7    41       262      263  288.019989  278.799988  None  None  -378.020050  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
grid,4,Naive Bayes,0.7527675276752768,"[[113   8]
 [ 59  91]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,39.85239852398524,15272.551971435554,18312.199325561523,52.72551971435554,59.27991396665509,48.257761872909136,87.87737095517232,31.107865390133725,0.5491489031633207,1.4583025533396519,1.5653586090922251,27.400901069539657,0.42720403843806126,-30.828566433665017,-11.741164960056786,339 days 00:00:00,74 days 00:00:00,9,22.22222222222222,60.73239171641627,-11.560948715384335,4.884224393079228,49 days 00:00:00,17 days 00:00:00,3.0853619331885676,6.766226211414709,0.6975599466300497,0.12113775169771229,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000      0.00000              NaT
2024-01-31  10000.000000      0.00000              NaT
2024-02-01  10000.000000      0.00000              NaT
2024-02-02  10000.000000      0.00000              NaT
2024-02-05  10000.000000      0.00000              NaT
...                  ...          ...              ...
2025-02-21  15272.551971      0.16599              NaT
2025-02-24  15272.551971      0.16599              NaT
2025-02-25  15272.551971      0.16599              NaT
2025-02-26  15272.551971      0.16599              NaT
2025-02-27  15272.551971      0.16599         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    65        11       44  151.830002  244.039993  None  None  5993.649445   0.607324 2024-02-14 2024-04-03  49 days  None                 1                1
1    61        45       47  260.149994  252.860001  None  None  -444.689590  -0.028022 2024-04-04 2024-04-08   4 days  None                 1                1
2    61        48       49  253.229996  238.240005  None  None  -914.389404  -0.059195 2024-04-09 2024-04-10   1 days  None                 0                0
3    61        85       98  239.279999  237.360001  None  None  -117.119888  -0.008024 2024-05-31 2024-06-20  20 days  None                 1                0
4    59       116      123  245.899994  243.339996  None  None  -151.039856  -0.010411 2024-07-17 2024-07-26   9 days  None                 1                0
5    70       180      192  203.529999  180.000000  None  None -1647.099915  -0.115609 2024-10-16 2024-11-01  16 days  None                 1                0
6    51       196      220  245.630005  317.760010  None  None  3678.630249   0.293653 2024-11-07 2024-12-12  35 days  None                 1                0
7    56       245      249  290.459991  280.500000  None  None  -557.759521  -0.034290 2025-01-22 2025-01-28   6 days  None                 1                0
8    53       251      254  293.709991  283.000000  None  None  -567.629547  -0.036465 2025-01-30 2025-02-04   5 days  None                 1                0"
grid,5,Gradient Boosting,0.7933579335793358,"[[102  19]
 [ 37 113]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,52.02952029520295,11984.692184448246,18312.199325561523,19.846921844482456,59.27991396665509,18.335295087835803,78.51180168007434,12.27660605022647,0.23353552835979755,0.4834103890412447,0.4043236080304268,-12.688856945613747,0.5488499664219748,-45.34806952567559,-14.6450655784589,339 days 00:00:00,74 days 00:00:00,9,22.22222222222222,66.54152510102429,-13.330622038606544,2.059993951161432,54 days 00:00:00,22 days 00:00:00,1.7200832301013613,4.547646535544911,0.23442414652675178,0.045242987950450425,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  11984.692184     0.345535              NaT
2025-02-24  11984.692184     0.345535              NaT
2025-02-25  11984.692184     0.345535              NaT
2025-02-26  11984.692184     0.345535              NaT
2025-02-27  11984.692184     0.345535         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    65        11       47  151.830002  252.860001  None  None  6566.949921   0.665415 2024-02-14 2024-04-08  54 days  None                 1                1
1    65        48       53  253.229996  223.000000  None  None -1964.949722  -0.119378 2024-04-09 2024-04-16   7 days  None                 1                0
2    62        82      101  235.449997  217.000000  None  None -1143.899811  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    54       116      128  245.899994  213.119995  None  None -1770.119934  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    63       168      169  184.190002  178.720001  None  None  -344.610077  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
5    55       180      194  203.529999  185.589996  None  None  -986.700134  -0.088144 2024-10-16 2024-11-05  20 days  None                 1                1
6    46       195      225  221.479996  290.640015  None  None  3181.360870   0.312263 2024-11-06 2024-12-19  43 days  None                 1                0
7    46       246      260  289.739990  264.390015  None  None -1166.098877  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0
8    42       262      263  288.019989  278.799988  None  None  -387.240051  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
grid,6,K-Nearest Neighbors,0.8154981549815498,"[[113   8]
 [ 42 108]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,46.86346863468634,6407.981079101556,12461.450729370117,-35.92018920898444,59.27991396665509,-33.889242788966826,39.63469719014871,-24.771903997358613,-0.8550397805837173,-0.8916308440477518,-0.694401217883587,-62.32386726138442,0.4454068213940397,-48.80354745381249,-16.466529150878912,356 days 00:00:00,95 days 00:00:00,11,18.181818181818183,9.689056239623817,-16.938699890370568,-4.058553782187713,43 days 00:00:00,16 days 00:00:00,0.3054083827208394,-3.7288134222184404,-1.4368320397520828,-0.4391317113127456,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   6407.981079     0.485776              NaT
2025-02-24   6407.981079     0.485776              NaT
2025-02-25   6407.981079     0.485776              NaT
2025-02-26   6407.981079     0.485776              NaT
2025-02-27   6407.981079     0.485776         356 days

[271 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     59        12       18  168.789993  168.660004  None  None    -7.669388  -0.000770 2024-02-15 2024-02-26  11 days  None                 1                1
1     48        19       32  205.179993  225.059998  None  None   954.240234   0.096891 2024-02-27 2024-03-15  17 days  None                 1                0
2     41        38       57  261.000000  216.789993  None  None -1812.610275  -0.169387 2024-03-25 2024-04-22  28 days  None                 1                0
3     38        82       86  235.449997  232.500000  None  None  -112.099884  -0.012529 2024-05-28 2024-06-03   6 days  None                 1                0
4     36        88       97  246.860001  238.250000  None  None  -309.960022  -0.034878 2024-06-05 2024-06-18  13 days  None                 1                0
5     38        99      103  227.000000  217.600006  None  None  -357.199768  -0.041410 2024-06-21 2024-06-27   6 days  None                 1                0
6     33       116      128  245.899994  213.119995  None  None -1081.739960  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
7     39       168      170  184.190002  163.029999  None  None  -825.240143  -0.114881 2024-09-30 2024-10-02   2 days  None                 1                0
8     35       178      193  181.190002  180.089996  None  None   -38.500214  -0.006071 2024-10-14 2024-11-04  21 days  None                 1                0
9     26       196      226  245.630005  266.130005  None  None   533.000000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
10    24       262      264  288.019989  265.760010  None  None  -534.239502  -0.077286 2025-02-14 2025-02-19   5 days  None                 1                0"
grid,7,Decision Tree,0.7970479704797048,"[[104  17]
 [ 38 112]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,51.291512915129154,12701.622955322266,18066.56005859375,27.016229553222654,59.27991396665509,24.904353022500292,81.5279410195785,16.527310356784763,0.30547015797344423,0.6852120594190655,0.6928596034135656,-4.2386993402685285,0.5272431554315693,-35.94429939312679,-10.928558339792117,339 days 00:00:00,62 days 00:00:00,10,40.0,48.69957667910194,-21.705745045573465,2.4220393827769415,56 days 00:00:00,19 days 00:00:00,1.7540721598222344,4.720829474144686,0.27925011369338737,0.08741135421025503,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21  12701.622955     0.296954              NaT
2025-02-24  12701.622955     0.296954              NaT
2025-02-25  12701.622955     0.296954              NaT
2025-02-26  12701.622955     0.296954              NaT
2025-02-27  12701.622955     0.296954         339 days

[271 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0    72        10       11  138.389999  151.830002  None  None   967.680176   0.097117 2024-02-13 2024-02-14   1 days  None                 0                1
1    64        12       50  168.789993  250.990005  None  None  5260.800781   0.486996 2024-02-15 2024-04-11  56 days  None                 1                0
2    68        82      101  235.449997  217.000000  None  None -1254.599792  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
3    60       116      128  245.899994  213.119995  None  None -1966.799927  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
4    70       168      169  184.190002  178.720001  None  None  -382.900085  -0.029698 2024-09-30 2024-10-01   1 days  None                 0                0
5    64       179      192  195.679993  180.000000  None  None -1003.519531  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                1
6    64       193      194  180.089996  185.589996  None  None   352.000000   0.030540 2024-11-04 2024-11-05   1 days  None                 0                1
7    54       195      216  221.479996  328.559998  None  None  5782.320099   0.483475 2024-11-06 2024-12-06  30 days  None                 1                1
8    52       217      226  339.910004  266.130005  None  None -3836.559937  -0.217057 2024-12-09 2024-12-20  11 days  None                 1                0
9    48       246      260  289.739990  264.390015  None  None -1216.798828  -0.087492 2025-01-23 2025-02-12  20 days  None                 1                0"
grid,8,AdaBoost,0.7749077490774908,"[[105  16]
 [ 45 105]]",2024-01-30 00:00:00,2025-02-27 00:00:00,394 days 00:00:00,48.708487084870846,7742.720626831053,13569.770553588867,-22.572793731689472,59.27991396665509,-21.17148637558809,47.45087339975198,-15.094266828936009,-0.4461769585825738,-0.5686100058574647,-0.4829837006118795,-48.48110298284354,0.43705038549360037,-43.834784380438684,-12.258991829890597,339 days 00:00:00,63 days 00:00:00,11,18.181818181818183,18.93946875792947,-13.330622038606544,-2.342859167207023,43 days 00:00:00,16 days 00:00:00,0.5552053095881317,-1.9872060558598157,-0.7713841700755824,-0.16278018574545944,MyStrategy,"                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2024-01-30  10000.000000     0.000000              NaT
2024-01-31  10000.000000     0.000000              NaT
2024-02-01  10000.000000     0.000000              NaT
2024-02-02  10000.000000     0.000000              NaT
2024-02-05  10000.000000     0.000000              NaT
...                  ...          ...              ...
2025-02-21   7742.720627     0.429414              NaT
2025-02-24   7742.720627     0.429414              NaT
2025-02-25   7742.720627     0.429414              NaT
2025-02-26   7742.720627     0.429414              NaT
2025-02-27   7742.720627     0.429414         339 days

[271 rows x 3 columns]","    Size  EntryBar  ExitBar  EntryPrice   ExitPrice    SL    TP          PnL  ReturnPct  EntryTime   ExitTime Duration   Tag  Entry_get_signal  Exit_get_signal
0     59        12       18  168.789993  168.660004  None  None    -7.669388  -0.000770 2024-02-15 2024-02-26  11 days  None                 1                1
1     48        19       44  205.179993  244.039993  None  None  1865.280029   0.189395 2024-02-27 2024-04-03  36 days  None                 1                0
2     47        52       56  247.940002  223.830002  None  None -1133.170029  -0.097241 2024-04-15 2024-04-19   4 days  None                 1                0
3     45        82      101  235.449997  217.000000  None  None  -830.249863  -0.078361 2024-05-28 2024-06-25  28 days  None                 1                0
4     40       116      128  245.899994  213.119995  None  None -1311.199951  -0.133306 2024-07-17 2024-08-02  16 days  None                 1                0
5     43       179      192  195.679993  180.000000  None  None  -674.239685  -0.080131 2024-10-15 2024-11-01  17 days  None                 1                0
6     32       196      226  245.630005  266.130005  None  None   656.000000   0.083459 2024-11-07 2024-12-20  43 days  None                 1                0
7     29       246      249  289.739990  280.500000  None  None  -267.959717  -0.031891 2025-01-23 2025-01-28   5 days  None                 1                1
8     29       250      257  281.820007  274.049988  None  None  -225.330566  -0.027571 2025-01-29 2025-02-07   9 days  None                 1                1
9     28       258      259  280.399994  277.549988  None  None   -79.800171  -0.010164 2025-02-10 2025-02-11   1 days  None                 0                0
10    27       262      263  288.019989  278.799988  None  None  -248.940033  -0.032012 2025-02-14 2025-02-18   4 days  None                 0                0"
